"location_id";"state";"district";"market"
"7d5af3f41478e56b9aa47693ab570d7b";"GUJARAT";"BHAVNAGAR";"PALITANA"
"c5a3e6e291a6f0b580d1955e8ed729c1";"MADHYA PRADESH";"SATNA";"MEHAR"
"e8978f807d7df87ce7fcd59cd54edad1";"UNKNOWN";"SHAJAPUR";"NALKEHDA"
"83c2e5816e707fe1dc52db8145dea691";"UNKNOWN";"HOSHIARPUR";"GARH SHANKAR(MAHALPUR)"
"464589c1ebb5a60bb5561f107334ae3c";"UTTAR PRADESH";"UNKNOWN";"CHITWADAGAON"
"8101cc3799c42cffcd1a44179b0a8e8d";"RAJASTHAN";"HANUMANGARH";"HANUMANGARH"
"6ddb54b0813a41f601f18cafc85d7a27";"UNKNOWN";"ALAPPUZHA";"KAYAMKULAM"
"430e08fc054949ee08a7ade0e84d06f3";"MADHYA PRADESH";"UNKNOWN";"SHEOPURKALAN"
"c6b7ccf1b669e5aee3de4d4493085312";"UNKNOWN";"UNKNOWN";"ERRAGADDA(RYTHU BAZAR)"
"7e385474cc8c1cfe9c597be2be011093";"MADHYA PRADESH";"UNKNOWN";"HAATPIPLIYA"
"4528ed3e94e00fc0866bda8b164a1266";"MADHYA PRADESH";"SATNA";"SATNA"
"77fad11d52c964b21dc1d98ac1ea6688";"UTTAR PRADESH";"AURAIYA";"AURAIYA"
"0655740ac6df27636a23646fd5521e95";"UNKNOWN";"ANANTNAG";"ASHAHIPORA (ANANTNAGH)"
"c69c445ae08eb13b81ccbf33f6a5fadf";"MADHYA PRADESH";"UJJAIN";"UJJAIN(F&V)"
"5b1861b80671cc6a6cbbd1d1d83a19c0";"NAN";"PASCHIM BARDHAMAN";"ASANSOL"
"ed9bc032c30850db1c9862a8392965dd";"MAHARASHTRA";"NAGPUR";"SAVNER"
"828e94445cc18b5e8a7fcf5b82dd413d";"UTTAR PRADESH";"FATEHPUR";"KHAGA"
"106a11eafd1ccd8808a4f10539c16d20";"GUJARAT";"AHMEDABAD";"AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA)"
"2b6b5a89602d2d462b2f1998aecd8815";"UTTAR PRADESH";"BULANDSHAHAR";"DIVAI"
"465dd2dfb7df5592152b2552ab82dcf0";"WEST BENGAL";"UNKNOWN";"NADIA"
"4f3c1c8fb6da268d9c1d8925195cf55d";"UNKNOWN";"UNKNOWN";"TARANA"
"9b44d660940c197c9a14ca0dea987351";"MADHYA PRADESH";"UNKNOWN";"KHANDWA(F&V)"
"90a8513d415b9efb1541f0700fc7ec04";"HARYANA";"UNKNOWN";"CHHACHRAULI"
"e460619251230d21400b4b4ca600574b";"UTTAR PRADESH";"GORAKHPUR";"UNKNOWN"
"c0a537700001a1079cf828970862cb40";"RAJASTHAN";"SIKAR";"SIKAR"
"0f5500fa5bd4affdd447c561602d62a3";"HARYANA";"YAMUNA NAGAR";"CHHACHRAULI"
"aecf85eac561e9cbdfe2c54bacbb0707";"UNKNOWN";"FAZILKA";"FAZILKA"
"89789d78fa4ff2d6070c187508337984";"NAN";"FATEHABAD";"FATEHABAD"
"d4984407abacc9f22afb15261b25ff63";"UTTAR PRADESH";"MUZAFFARNAGAR";"MUZZAFARNAGAR"
"65e2383cecf333418faf2b0f0b562704";"MADHYA PRADESH";"UJJAIN";"NAGDA"
"c6bfb083c21b0a2d2d51bd3c39d57d15";"UNKNOWN";"KORAPUT";"KORAPUT"
"cd09e35a3e18adfb23830647466d6334";"MAHARASHTRA";"NASHIK";"DINDORI(VANI)"
"42815837887b09dc6a0b6940e745a2ff";"NAGALAND";"KIPHIRE";"KIPHERI"
"cad4a76f02fa0e2956b0cb2e6fe459b7";"UNKNOWN";"UNKNOWN";"KHARIAR ROAD"
"8761f704c1c5886cff085d68dc4dc530";"UTTAR PRADESH";"SONBHADRA";"UNKNOWN"
"54ae23b9f087376a8bd6529eaaa6e6cb";"GUJARAT";"GANDHINAGAR";"DEHGAM"
"4c91b9c0b577352ea2cb466a3742124c";"MADHYA PRADESH";"MANDSAUR";"UNKNOWN"
"659d86abc81d321a3e8190648696d35e";"MADHYA PRADESH";"GWALIOR";"UNKNOWN"
"c0a9c3d2d877cd76720f9d74d98768f9";"GUJARAT";"UNKNOWN";"CHOTILA"
"de017feb59fd9de98a0f1d173854f8b1";"UTTAR PRADESH";"BIJNOR";"KIRATPUR"
"0754a3f8ce5549a3cd934b4f84293dff";"KARNATAKA";"BELLARY";"HOSPET"
"be9a22032de3a4b920b240d912a40991";"ANDHRA PRADESH";"HYDERABAD";"L B NAGAR"
"df8006c1545ae4ba1adf6bc7bf778473";"RAJASTHAN";"TONK";"DEOLI"
"854f059aad99fcc85a49a0e773ddf41f";"KERALA";"UNKNOWN";"THODUPUZHA"
"3fcac0e9a6f8fb63cf5e1877db4eac02";"CHATTISGARH";"RAJNANDGAON";"RAJNANDGAON"
"60e9545b08c4e9341a8b6d358843ef6f";"UTTAR PRADESH";"GHAZIABAD";"HAPUR"
"9a57ccccef06c374fac0b5598cf59963";"UNKNOWN";"JALANDHAR";"JALANDHAR CITY(JALANDHAR)"
"24adb3ed8d637b01299eb7017ee44b30";"JAMMU AND KASHMIR";"ANANTNAG";"UNKNOWN"
"f331873bb66475292a0568df12e38cc7";"KERALA";"ERNAKULAM";"PIRAVAM"
"28950013b4134ce33f5430f58a885f08";"KERALA";"ALAPPUZHA";"CHENGANNUR"
"855b53352b96108c4d64cf139a5541a3";"UTTAR PRADESH";"BALLIA";"CHITWADAGAON"
"eec4444d95caca7b2378d6108b1692ac";"NAN";"KHARGONE";"SANAWAD"
"f200bbe3f190d278ad1bf9965aa54216";"NAN";"JALGAON";"JALGAON"
"94a22fa84d75d0395d2e9ce8974fa052";"MADHYA PRADESH";"SEONI";"UNKNOWN"
"e11d552f48768e006d31e384100d1098";"UTTAR PRADESH";"UNKNOWN";"GURUSARAI"
"c3b24133bf8eab66def7196d268bf233";"NAN";"DEWAS";"UNKNOWN"
"aaf408ce64ce3b723083cad060871d6d";"UNKNOWN";"SATARA";"SATARA"
"72ccd6ae0ef52eb4cfca8626181df8cf";"UNKNOWN";"BIDAR";"UNKNOWN"
"8f1b939c6f59a5e428f2309419973589";"KARNATAKA";"UNKNOWN";"BAGALAKOT"
"03af00a8f84cbb73d94687069e3dd508";"MADHYA PRADESH";"DHAR";"UNKNOWN"
"74fb72cf939f7f299b214e624b42bc14";"KERALA";"ERNAKULAM";"ANGAMALY"
"59baf3e3ee6f106fae5968bb6b91c4d6";"MADHYA PRADESH";"DHAR";"KUKSHI"
"c8adf1e1679a38ca4a9bbf8d6858ca12";"PUNJAB";"UNKNOWN";"MACHHIWARA"
"6ec3db772f9f4e1df5ec8b278bf9ffcb";"UNKNOWN";"UNKNOWN";"BILIMORA"
"ac83edbd517cb605a8922824c6324937";"GUJARAT";"UNKNOWN";"DHROL"
"67f774ba280c064dda01e28caa8423ca";"RAJASTHAN";"DAUSA";"MANDAWARI"
"e29bd09bcfbd3e5999818af7fb80266e";"MADHYA PRADESH";"SAGAR";"SAGAR(F&V)"
"0518fa2b2ccb9f61a5aa5d49d2040f55";"UTTAR PRADESH";"AMBEDKARNAGAR";"AKBARPUR"
"b9837782a37b39864840dc4dc48f3f07";"UNKNOWN";"LUDHIANA";"SAHNEWAL"
"9f59f3248e8e2039bc16cd733c79a433";"UNKNOWN";"MUMBAI";"UNKNOWN"
"b21a89f69fab990dd2db3950a65debd2";"UNKNOWN";"BAHRAICH";"NAANPARA"
"ff78bc5a109feb1e19170a01463ae8d5";"MADHYA PRADESH";"DAMOH";"UNKNOWN"
"9e7262a5a4f36ddef7db5f711860680f";"ANDHRA PRADESH";"UNKNOWN";"MAHBOOB MANISON"
"e919965ed8b40e1989efb94991667468";"PUNJAB";"HOSHIARPUR";"DASUYA"
"50053607403c49ac7598f5bad18da829";"HIMACHAL PRADESH";"KANGRA";"KANGRA(JAISINGHPUR)"
"ed6b01e9e8baf4e2f1c2e404b1f1f090";"RAJASTHAN";"CHITTORGARH";"CHITTORGARH"
"ec57e2ab9b77d498e6c4c3808bc624ba";"UTTAR PRADESH";"AMROHA";"DHANAURA"
"b5bd94caafa4f585a192d5e697d84ec9";"ANDHRA PRADESH";"HYDERABAD";"UNKNOWN"
"c961cc4eb921070f63e4a0d970bbd807";"UNKNOWN";"MEWAT";"FEROZPURZIRKHA(NAGINA)"
"806681e9ebe09dd5adeaac61bdf4db11";"UTTAR PRADESH";"ETAH";"UNKNOWN"
"1d1dbe1edd3384f285d463793f8be646";"MEGHALAYA";"EAST KHASI HILLS";"SOHRA"
"8aa8e5f7ac6267950fe13d4d00fc9da5";"ORISSA";"BHADRAK";"CHANDABALI"
"c5cf5892aec5cd7147cbc1114ddf283b";"MAHARASHTRA";"NASHIK";"NASIK"
"f06dafc14cca0947a9b652c01e22bb57";"UNKNOWN";"ALIGARH";"CHARRA"
"c1b73d95d184ba0c1ee51f7915ad731c";"GUJARAT";"DAHOD";"DAHOD(VEG. MARKET)"
"eef8120dcec642b28278098848431694";"PUNJAB";"LUDHIANA";"UNKNOWN"
"e20247334546132059d31d26424bd8c1";"RAJASTHAN";"BIKANER";"BIKANER (F&V)"
"a8aa798981778699490d80afaf346e80";"MAHARASHTRA";"JALGAON";"BHUSAVAL"
"6ed8c647604ae3ed7b8e150ae7b1a5c9";"UNKNOWN";"HYDERABAD";"ERRAGADDA(RYTHU BAZAR)"
"cea9cb5ce0e7ddd657e3857b09bd5772";"NAN";"AGRA";"JAGNAIR"
"c9ffea2462f2c4149a8be8d7601d08d1";"UNKNOWN";"MURSHIDABAD";"KANDI"
"f837529bb528571a720ad0ce997bf99f";"UTTAR PRADESH";"ALIGARH";"CHARRA"
"792575bd6a7beb59c883b9fde9fa395b";"MAHARASHTRA";"UNKNOWN";"KATOL"
"e144b629df543a8ff3b934b42c8fc296";"UTTAR PRADESH";"GHAZIABAD";"UNKNOWN"
"1d1e346510010e2012c251a367cf05fc";"UTTAR PRADESH";"BAHRAICH";"UNKNOWN"
"35a8655862c1918f31854ead7b0fa60d";"RAJASTHAN";"KOTA";"KOTA (F&V)"
"f99a13288c9ab8ebdbc86b08894ff740";"HARYANA";"KARNAL";"NEW GRAIN MARKET(MAIN), KARNAL"
"4ef541f6a7830a984224b5e076862a9e";"PUNJAB";"UNKNOWN";"MEHTA"
"0af68a6d3d0966bd33f927b4fda5e87b";"HARYANA";"AMBALA";"AMBALA CITY(SUBJI MANDI)"
"6766985dd32a6e4d2b626ec1962f61cf";"UTTAR PRADESH";"PRAYAGRAJ";"AJUHA"
"6ccaaf561a9ed007b15ea7f1ab242591";"HARYANA";"ROHTAK";"SAMPLA"
"26e25f2dc9186d18db3a96522a24ccc8";"MADHYA PRADESH";"KHARGONE";"KHARGONE"
"48ffbeda0480d58e3e098e3e8b744018";"HIMACHAL PRADESH";"KANGRA";"KANGRA"
"4469665e55906b044a79a07a8e65973a";"UNKNOWN";"UNKNOWN";"PALWAL"
"b16c80c5916537d818bf1b48053343b8";"UNKNOWN";"AMETHI";"SULTANPUR"
"070e129bb5fc6e87ba75f6898804eff2";"UNKNOWN";"HARDOI";"SANDILA"
"873240c458af837b5964374fe4e4bf54";"UTTAR PRADESH";"PRAYAGRAJ";"SIRSA"
"7e8733475fbf3a3f9bd9e12e24cc8b32";"KERALA";"MALAPPURAM";"UNKNOWN"
"bb4b117b1fd6b6956cda117b04fc5d2c";"UNKNOWN";"SAGAR";"UNKNOWN"
"d092586b2f6db63b61d439f4e77b9b3d";"UNKNOWN";"UNKNOWN";"GANGOH"
"3938a32e898d95d1203da00389f41629";"MAHARASHTRA";"AMARAWATI";"UNKNOWN"
"36fe708bbb981b604932dcfc0781a0a2";"UNKNOWN";"KOLLAM";"KOLLAM"
"a3e32b96ef6c8dfc8b3c6115a533956e";"UNKNOWN";"AHMEDNAGAR";"AHMEDNAGAR"
"091554d7894c5998958474aa0b94aaa9";"MAHARASHTRA";"NAGPUR";"NAGPUR"
"703d3b8310227b25424aeab380f3b5c7";"ANDHRA PRADESH";"HYDERABAD";"GUDIMALKAPUR"
"1949a1fb589823c4dad442df3900c5a3";"UNKNOWN";"WARDHA";"ASHTI(KARANJA)"
"d1aa0e7624c25795e8cf77a15d735a5d";"UTTAR PRADESH";"AURAIYA";"ACHALDA"
"ef3a234e2703594a80697cc09c924fc7";"UTTAR PRADESH";"MAHARAJGANJ";"ANANDNAGAR"
"98bef774fd2fc520b1972d4c33df7a16";"HIMACHAL PRADESH";"KULLU";"UNKNOWN"
"85af088b98ad615b648766522e8b16ae";"UNKNOWN";"RAIGAD";"PEN"
"ca55335f84cde6365bf4b8ff785c3688";"ORISSA";"UNKNOWN";"KUCHINDA"
"69d627a0799790a8fb15dfcef0ade8eb";"PUNJAB";"AMRITSAR";"AMRITSAR(AMRITSAR MEWA MANDI)"
"a5c57ade901e8fac0af2752ae81115c2";"NAN";"HARDOI";"SANDILA"
"ba55aff2fcf1cc4deb7ad51179955cd5";"UNKNOWN";"HAMIRPUR";"BHARUASUMERPUR"
"14fc4fdc2f46740ed8b3182a87033b10";"KERALA";"ALAPPUZHA";"HARIPPAD"
"ce21fe34a002b606e8edcafe1ac0192c";"MAHARASHTRA";"JALGAON";"AMALNER"
"f86e3ba04c831af94cfafe8a9bbcdce6";"UNKNOWN";"AMBEDKARNAGAR";"AKBARPUR"
"59157a5b29000603b91b29034c0a5dfd";"UTTAR PRADESH";"UNKNOWN";"BHARWARI"
"08d9662171f5cb2492412c9ff74fd60a";"KARNATAKA";"BANGALORE";"UNKNOWN"
"aad7fd9b683b65dc8af49ec1868287f3";"ANDHRA PRADESH";"MEDAK";"SIDDIPET(RYTHU BAZAR)"
"b5ce4b85d7f2aa35d6e5244b7318648a";"HIMACHAL PRADESH";"UNKNOWN";"MAUDAHA"
"237ca0ecd398a0eb9ff5ec002e965770";"UNKNOWN";"YAMUNA NAGAR";"RADAUR"
"4210aee023613b0b85c6b51669bf5ea9";"WEST BENGAL";"JALPAIGURI";"BELACOBA"
"b081cc2ac67749345136f94c7713ff08";"JAMMU & KASHMIR";"UNKNOWN";"UNKNOWN"
"ff87ac59f893418eea58b4af77d19558";"WEST BENGAL";"UNKNOWN";"PURULIA"
"cb5e3a3825decaf4debec131a7c43e7a";"UNKNOWN";"KHEDA";"KAPADVANJ"
"1a95b62bfc7b5f7865e72e067909f6fd";"UNKNOWN";"BIJNOR";"UNKNOWN"
"b2ffac3902f4d3c0eaf9480b92c8f56f";"UNKNOWN";"ADILABAD";"UNKNOWN"
"a3bc6f384cd57a8138fb43be7e432c20";"UNKNOWN";"KARIMNAGAR";"KARIMNAGAR"
"a8d324bdb4bf8127a51f18727a087ae5";"UTTAR PRADESH";"AGRA";"FATEHPUR SIKRI"
"2ef6089d9614e675e1bfba0bf7513354";"UNKNOWN";"UNKNOWN";"AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA)"
"ff30f8182f1837159a22313f44fd9f2e";"ANDHRA PRADESH";"WARANGAL";"WARANGAL"
"5c7020569f9abb8171a0bdfe03c6cfde";"RAJASTHAN";"ALWAR";"ALWAR (F&V)"
"9641a42f9de8e248d5118d006a7797de";"UTTAR PRADESH";"BAREILLY";"BAREILLY"
"d54b1d0c987defcd3af85acdbcefa294";"UNKNOWN";"UNKNOWN";"MUSKARA"
"eff2f45b5a3b499768d3b7a3cacc50bd";"UTTAR PRADESH";"CHANDAULI";"UNKNOWN"
"1983b0b00d4a9850f9a968a948a947cc";"KERALA";"ERNAKULAM";"UNKNOWN"
"21a6fec129e28f3e5e71323923aec316";"ORISSA";"ANGUL";"ANGUL(JARAPADA)"
"1a690240de0de4c710c0f6ce40b291a1";"KERALA";"ERNAKULAM";"THRIPPUNITHURA"
"7a6c4927add2fd2f30797d9837ed71f6";"PUNJAB";"JALANDHAR";"PHILLAUR(APRA MANDI)"
"8ce5c1ba72d343e5acc27a4789bb1d05";"UTTAR PRADESH";"ETAWAH";"JASVANTNAGAR"
"3d395a0821c19170063f85b7a0656b23";"MAHARASHTRA";"AMARAWATI";"AMRAWATI(FRUI & VEG. MARKET)"
"538db933fae1428665213bbf115f00ac";"UTTAR PRADESH";"UNKNOWN";"NAGINA"
"741d9397ae11d379f658fa9a3b9e72df";"MAHARASHTRA";"UNKNOWN";"JALGAON"
"1783158c9edcb622ef41c6fb0adc5413";"UNKNOWN";"PRAYAGRAJ";"ALLAHABAD"
"4d01ab1bbe173de343386402354eaff8";"UTTAR PRADESH";"FIROZABAD";"SHIKOHABAD"
"38df7bf3feedb0e48068da897fba9d72";"KARNATAKA";"UNKNOWN";"UNKNOWN"
"b765ce260107bd6341d70bb60731176f";"MEGHALAYA";"EAST KHASI HILLS";"UNKNOWN"
"c8c7cafdd532a57c8276c36605a7eca1";"MAHARASHTRA";"SATARA";"VAI"
"435e64bfee3a0603ef9691e6dbbc6bd5";"MADHYA PRADESH";"JHABUA";"UNKNOWN"
"c2f0b5a2db47bada1390bbf189aad782";"KERALA";"ALAPPUZHA";"AROOR"
"ddb64032f3f850b32b86f4fb28b58619";"UTTAR PRADESH";"JAUNPUR";"MUGRABAADSHAHPUR"
"ddba516cd851a6835190aaeb3b579cb6";"UTTAR PRADESH";"BADAUN";"BADAYOUN"
"757c1de5ed0d9850d816b4964c5bab3e";"WEST BENGAL";"NADIA";"NADIA"
"a3fac95386baa203bb03d1d965c7fb80";"UTTAR PRADESH";"GHAZIABAD";"GHAZIABAD"
"b5882f9e1e092aa4e33d2e7ea0987a8c";"UNKNOWN";"HOOGHLY";"KALIPUR"
"b891fb9d19a3d707c65568abe983f914";"UNKNOWN";"UNNAO";"UNKNOWN"
"1c92bdd97bea888826f464258dc9870c";"MAHARASHTRA";"NANDURBAR";"NAVAPUR"
"10fdd4f35574106514094d32bcd91c85";"HARYANA";"ROHTAK";"MEHAM"
"e9a0b141a24465d756f9bc645c7ee28a";"MADHYA PRADESH";"GUNA";"GUNA"
"0163b620af089d8add2caa276c3ee5c4";"NAN";"BHADRAK";"CHANDABALI"
"178b603897be2ca59a0ef8c23c0f2e8d";"UTTAR PRADESH";"MIRZAPUR";"AHIRORA"
"313fb615f8e53624aa2c235cee65e604";"MADHYA PRADESH";"UNKNOWN";"BERASIA"
"9e5836a30ae98919c09f1d24e472d1d3";"MADHYA PRADESH";"UNKNOWN";"ARON"
"15fd2197bc603c3dd61f90bfff61ffb4";"UNKNOWN";"UNKNOWN";"LUCKNOW"
"97305ac3aec5e13da34409bd2f997afd";"NAN";"BIRBHUM";"SAINTHIA"
"9745188cd37979b75418c941d71a7185";"GUJARAT";"RAJKOT";"GONDAL"
"0af8ac4f8acb3f6f3c2b4d02f93131c6";"MADHYA PRADESH";"KHANDWA";"KHANDWA(F&V)"
"0b6d81696a0fe1f19beeba90a9ee359e";"HARYANA";"JIND";"NARWANA"
"c0a90108d6bbd40ccceebc59b131eee3";"MAHARASHTRA";"AKOLA";"UNKNOWN"
"0e3011324c14eb721cbb471b000360bd";"PUNJAB";"SANGRUR";"UNKNOWN"
"3d6c188651d2d468a69a2cf92bf59b9f";"UTTAR PRADESH";"UNKNOWN";"ALIGANJ"
"2151d886bfde06cef6cd3d7429058606";"UTTAR PRADESH";"SHAHJAHANPUR";"TILHAR"
"acb1d8010539d5ebfe69f5762a9f8e03";"UNKNOWN";"UNKNOWN";"JALPAIGURI SADAR"
"50b0b1705267a171c05b8571cc288820";"MAHARASHTRA";"JALGAON";"JALGAON"
"f3608c5e85efba280dbd500c35bcc5be";"RAJASTHAN";"UNKNOWN";"BANDIKUI"
"20d6656c21b508d9bbf131643aa2e430";"MADHYA PRADESH";"HARDA";"HARDA(F&V)"
"a20610913cb545f39448bfebb56737ad";"PUNJAB";"PATIALA";"SAMANA"
"8f28e41cdf6cde249cdd26617665bc7a";"UNKNOWN";"MANDI";"MANDI(MANDI)"
"dd9944aeefefa3e6b7ed02d731925997";"MAHARASHTRA";"LATUR";"UNKNOWN"
"1d8b545beca1926fabe7d1106fc3a17b";"UNKNOWN";"BILASPUR";"BILASPUR"
"e2af896de74e1db919a845844c7b87bd";"ANDHRA PRADESH";"MEDAK";"VANTAMAMIDI"
"7218804f324e4ec360c732500190a7ce";"PUNJAB";"PATIALA";"NABHA"
"10595b3b65dca1e3c4f29a09f1360fd6";"UNKNOWN";"MUZAFFARNAGAR";"MUZZAFARNAGAR"
"65a29006f504bc2834035753f72aa5fc";"UNKNOWN";"BHAVNAGAR";"MAHUVA(STATION ROAD)"
"a8f1f05b111d658f9f641207d558cc7f";"MADHYA PRADESH";"INDORE";"MHOW"
"9e26efd0e2d483237f81522a1b73d405";"UNKNOWN";"KOHIMA";"KOHIMA"
"576338a6fd265d73bf0c9543c25ba08d";"UNKNOWN";"SITAPUR";"VISWAN"
"3c66a26f45a0ba67dc4568d07d185372";"UNKNOWN";"UNKNOWN";"FEROZPURZIRKHA(NAGINA)"
"104dbb4268787fc7bb2f979b39fae977";"RAJASTHAN";"UNKNOWN";"TONK"
"1d5140fd781e533a32ba04123d0376aa";"UNKNOWN";"SANGLI";"SANGLI(PHALE, BHAJIPURA MARKET)"
"04e7c02db7110b88561958817c717514";"UTTAR PRADESH";"UNKNOWN";"SAMSABAD"
"7894bb7a217e4b560c797fb05b22708b";"KARNATAKA";"BANGALORE";"BANGALORE"
"ea97baf3e62ae90401e621e770d144b6";"WEST BENGAL";"PURULIYA";"PURULIA"
"c32e4f40465229d77ccc9143aacd3815";"UTTAR PRADESH";"UNKNOWN";"JAFARGANJ"
"58139321069b7c5f0a2039c451a38ee5";"KERALA";"KOLLAM";"SASTHAMKOTTA"
"e2978a9b2fb53c49c03d8bf45d580b6b";"UTTAR PRADESH";"BULANDSHAHAR";"SIKARPUR"
"7cb7c225c4ca519f1e4a711ecf703195";"WEST BENGAL";"NADIA";"CHAKDAH"
"d8688efa022f5f76a66e490b7dbe0adb";"BIHAR";"UNKNOWN";"BARBIGHA"
"53dc9b29b1633a6c80b5916f5d9f26bf";"ASSAM";"LAKHIMPUR";"UNKNOWN"
"42f618b52e16f060e1b1e0ced93eb17e";"BIHAR";"SHEIKHPURA";"BARBIGHA"
"15dae57197a11698633f79c73d69c161";"ANDHRA PRADESH";"MAHBUBNAGAR";"KALWAKURTHY"
"73fecdde598809a78dd87a6492c5cea7";"UTTAR PRADESH";"MAHOBA";"MAHOBA"
"6d07ca578d20e039c431258a688db87a";"MAHARASHTRA";"CHANDRAPUR";"UNKNOWN"
"24fb6204bfe503f9ae83032754082eb6";"GUJARAT";"GANDHINAGAR";"KALOL(VEG,MARKET,KALOL)"
"1eea9c363a7e31b11255b9244aaec3a0";"UTTAR PRADESH";"UNKNOWN";"JAHANGIRABAD"
"46fd73dacabc6873edf24113f2a04f33";"UNKNOWN";"BAHRAICH";"BAHRAICH"
"1b964c8214101fef812068e5b04a9694";"UNKNOWN";"UNKNOWN";"GAZIPUR"
"42e0642a16bcb98ac5d87aade596640b";"MAHARASHTRA";"RAIGAD";"PEN"
"465be8051f13acd345f86f61c6a03d0a";"UNKNOWN";"UNKNOWN";"BILSI"
"131f008c1e7301637beb86efa892ceef";"MAHARASHTRA";"AHMEDNAGAR";"RAHATA"
"f8732b3cd5ec663e26843cd68f7aa118";"UTTAR PRADESH";"AGRA";"AGRA"
"1b9b04b92bba37941246e610d06c0b6f";"UNKNOWN";"FIROZABAD";"SIRSAGANJ"
"5673b5f81514c8b033ad06ac3b045bd6";"PUNJAB";"JALANDHAR";"LOHIAN KHAS"
"e585b853129e1c1ddb06e75ac5dd5aa0";"ORISSA";"JHARSUGUDA";"JHARSUGUDA"
"4b4a0f91c2958620c0bd451332d65c3f";"ANDHRA PRADESH";"NALGONDA";"MIRYALGUDA(RYTHU BAZAR)"
"dda65fb2e3a83aefc8fd868d8f6be4dc";"UTTAR PRADESH";"UNKNOWN";"BASTI"
"f009bf152336e98dc9f61b2932236a07";"UNKNOWN";"SAMBHAL";"SAMBHAL"
"5f22760118465246c6fd07d5fdce701d";"RAJASTHAN";"HANUMANGARH";"SANGRIYA"
"140586cb380a7f4c520ef8e966d0452f";"MEGHALAYA";"WEST GARO HILLS";"DADENGIRI"
"6e3ad2ffe8b1e87faf1867127b1c1b8c";"GUJARAT";"JAMNAGAR";"JAM JODHPUR"
"70715a04ec990ee1156b44831e4476cf";"UTTAR PRADESH";"BADAUN";"BILSI"
"a70d9b2f2c6e35c15f0de7595aad400b";"HARYANA";"UNKNOWN";"SONEPAT(KHARKHODA)"
"4c70615f476ad9bccb0874ba53d806db";"UNKNOWN";"UNKNOWN";"LAKHIMPUR"
"0b893a4f1c204139456cd9bcbad12c56";"UNKNOWN";"REWA";"HANUMANA"
"dcc9ce728aabaa52ab4a486d5a02e106";"UNKNOWN";"UNKNOWN";"HAPUR"
"756b8522b8af0a6421abf423ef0bf50c";"NAN";"ERNAKULAM";"UNKNOWN"
"59f2c9b9b01dc2e60c811e7efa1952de";"UNKNOWN";"PALWAL";"HODAL"
"e2278cf87507abbc5a09acc06b6fd0a3";"UNKNOWN";"NAGPUR";"NAGPUR"
"21f76a29b65bd8888157c75d4d9f7241";"UNKNOWN";"BHADRAK";"CHANDABALI"
"325079b28ba4d27c5f817b8e6907b1c6";"KARNATAKA";"UNKNOWN";"CHINTAMANI"
"1cbae5e5368658b87c7635d2584b42ca";"UNKNOWN";"AMRELI";"RAJULA"
"012eb1eb3945fb4ffa05452779326c76";"UTTAR PRADESH";"MAINPURI";"MAINPURI"
"710f5f932fa4e249509fa45861123788";"KARNATAKA";"UNKNOWN";"SHIMOGA"
"1c4f2d220389b2796e71b4f3ef5dc7fe";"UNKNOWN";"REWARI";"REWARI"
"0698eaaaf894418910896592425bd7e5";"ORISSA";"KEONJHAR";"KEONJHAR"
"30ff6b77cbb596dbf16b51393961dac9";"UNKNOWN";"JANJGIR";"CHAMPA"
"5db84aa096e8d586b071adf6dd93c90e";"UNKNOWN";"JAMMU";"NARWAL JAMMU (F&V)"
"d54d86d9a305611276accc2e890743de";"UNKNOWN";"UNKNOWN";"MANAWAR"
"2f741b3a694c801b152168f2093dd8ff";"UNKNOWN";"UNKNOWN";"BIAORA"
"678733e7ea5f6475e4cba08729785c06";"UNKNOWN";"FATEHPUR";"BINDKI"
"2e0e027b3a5c42edf6a5930c5fdf0166";"PUNJAB";"BARNALA";"BARNALA"
"54a1f1f18e16ec4912408531a282561c";"MADHYA PRADESH";"GUNA";"MAKSUDANGARH"
"f4e2c956089a30441050fe77d4a7b1cb";"CHHATTISGARH";"BILASPUR";"BILASPUR"
"b17dfcca148ec4b02b1caee9a76087ab";"UTTAR PRADESH";"UNNAO";"PURWA"
"793ad3f22e8dd31b621e32fa98d7ee47";"UTTAR PRADESH";"BAREILLY";"UNKNOWN"
"b07a5c0c1ab25d6dd4dd138c87ebb892";"WEST BENGAL";"HOOGHLY";"UNKNOWN"
"07bd4faf3f96d4ce4c7499ad355c41b4";"MAHARASHTRA";"NASHIK";"YEOLA"
"b72114b74b55a129f97103e0fa6d10f7";"UTTAR PRADESH";"AGRA";"SAMSABAD"
"aa0a5a3f3707f98f03a601ead1221a81";"UNKNOWN";"UNKNOWN";"MEHAR"
"35522d7c3c49f6233b146edc48c4f5da";"RAJASTHAN";"AJMER";"MADANGANJ KISHANGARH"
"6d123aee75b3b5ae42584e1f2482c35f";"UTTAR PRADESH";"GORAKHPUR";"CHORICHORA"
"3714ee502e859546d127bb4f52e813b7";"UTTAR PRADESH";"MAHOBA";"CHARKHARI"
"74eff74eaaa2466a9b0589b27e4198ea";"NAN";"UNKNOWN";"RAYAGADA"
"f62b5a786b9ed9f624cf8a982e1b0956";"UNKNOWN";"ETAWAH";"UNKNOWN"
"e419300b6d1304fc832ef304e76046f1";"MAHARASHTRA";"AURANGABAD";"UNKNOWN"
